Samsung,SM-J810F/DS 64GB,"(Europe), United Arab Emirates","6/28/2018, Announced: 5/31/2018",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-J810G/DS 64GB,India,"6/28/2018, Announced: 5/31/2018",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-J810M/DS 64GB,"(Latin America), Brazil","8/1/2018, Announced: 5/31/2018",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-J810Y/DS 32GB,"Australia, Philippines, Indonesia, Malaysia, Thailand, Taiwan, Vietnam","6/28/2018, Announced: 5/31/2018",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-J810GF/DS,India,"6/28/2018, Announced: 5/31/2018",64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-J337AZ,USA,6/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J337A,USA,6/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-A600F,"Algeria, Tunisia, Turkey",5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A600F/DS 64GB,"South Africa, Angola, Saudi Arabia, Egypt, United Arab Emirates, Morocco, Pakistan",5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A600FN,(Europe),5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A600FN/DS,"(Europe), Russia",5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A600G/DS 32GB/3GB,"Philippines, Indonesia, Malaysia, Thailand, Vietnam",5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A600G/DS 32GB/4GB,India,5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A600G/DS 64GB,India,5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A6050,Hong Kong,5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A605F 32GB,South Africa,5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A605F 64GB,"Algeria, Tunisia",5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A605F/DS,"United Arab Emirates, Pakistan, (Global, International)",5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A605FN,"Bulgaria, Spain, (Europe)",5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A605FN/DS,"Germany, Austria, (Europe), France, Italy, Portugal",5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A605G/DS,India,5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A605GN/DS,"(Latin America), Brazil",5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-A6050,China,5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-J600F,(Europe),5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J600F/DS,"(Europe), (Global, International)",5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J600G/DS 32GB,"Philippines, India, Indonesia, Malaysia, Singapore, Thailand, Taiwan, Vietnam",5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J600G/DS 64GB,India,5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J600GT/DS 32GB,Brazil,5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J600GT/DS 64GB,Brazil,5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A605K,South Korea,5/22/2018,64bit: Qualcomm Snapdragon 450 (SDM450) (14nm),Qualcomm Adreno 506 (600MHz)
Samsung,SM-J600GF/DS,India,5/22/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J337U,USA,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J337V,USA,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J337W,Canada,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J337P,USA,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J337R4,USA,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J337T,USA,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,Galaxy J3 V 2018,USA,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400F/DS 16GB,"United Arab Emirates, India, Pakistan, (Global, International)",5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400F/DS 32GB,"United Arab Emirates, India, Singapore",5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400G,"Australia, New Zealand",5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400G/DS 16GB,Taiwan,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400G/DS 32GB,Philippines,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400M,(Latin America),5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400M/DS 16GB,Brazil,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J400M/DS 32GB,Brazil,5/1/2018,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J720F,"South Africa, United Arab Emirates",4/1/2018,64bit: Samsung Exynos 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-J720F/DS 32GB/3GB,"(Europe), (Global, International), Singapore, Thailand, Vietnam",4/1/2018,64bit: Samsung Exynos 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-J720F/DS 32GB/4GB,India,4/1/2018,64bit: Samsung Exynos 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-J720M,(Latin America),4/1/2018,64bit: Samsung Exynos 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-J720M/DS,"(Latin America), Brazil",4/1/2018,64bit: Samsung Exynos 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-G611F/DS,"Saudi Arabia, Egypt, United Arab Emirates, (Europe), Iran, (Global, International)",3/26/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-G611FF/DS,India,3/26/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-G611M/DS,(Latin America),3/26/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-G611MT/DS,Brazil,3/26/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-G9600 128GB,"Brazil, China","3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G9600 64GB,"(Latin America), China","3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G960F,(Europe),"3/9/2018, Announced: 2/25/2018",64bit: Samsung Exynos 9810 (10nm),ARM Mali-G72 MP18 (572MHz)
Samsung,SM-G960F/DS,"(Global, International)","3/9/2018, Announced: 2/25/2018",64bit: Samsung Exynos 9810 (10nm),ARM Mali-G72 MP18 (572MHz)
Samsung,SM-G960U,USA,"3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G960W,Canada,"3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G9650 128GB,"Brazil, China","3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G9650 64GB,"(Latin America), China","3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G965F,(Europe),"3/9/2018, Announced: 2/25/2018",64bit: Samsung Exynos 9810 (10nm),ARM Mali-G72 MP18 (572MHz)
Samsung,SM-G965F/DS,"(Global, International)","3/9/2018, Announced: 2/25/2018",64bit: Samsung Exynos 9810 (10nm),ARM Mali-G72 MP18 (572MHz)
Samsung,SM-G965U,USA,"3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G965W,Canada,"3/9/2018, Announced: 2/25/2018",64bit: Qualcomm Snapdragon 845 (SDM845) (10nm),Qualcomm Adreno 630 (710MHz)
Samsung,SM-G611K,South Korea,2/1/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-G611L,South Korea,2/1/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-G611S,South Korea,2/1/2018,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A530F,"(Latin America), (Europe), South Africa, Mexico, Sri Lanka",1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A530F/DS 32GB,"(Europe), (Global, International), United Arab Emirates, India, Pakistan, Singapore, Taiwan, Vietnam",1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A530F/DS 64GB,"Saudi Arabia, Brazil, United Arab Emirates, Israel, Morocco, Turkey",1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A530N,South Korea,1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A530W,Canada,1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A730F,"Israel, Mexico, Turkey",1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A730F/DS 32GB,"(Latin America), Kazakhstan, Chile, Russia, Ukraine",1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A730F/DS 64GB/4GB,"(Global, International), Brazil",1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-A730F/DS 64GB/6GB,"Philippines, Hong Kong, India, Indonesia, Singapore, Thailand, Taiwan, Vietnam",1/6/2018,64bit: Samsung Exynos 7 Octa 7885 (14nm),ARM Mali-G71 MP2
Samsung,SM-J250F,South Africa,1/1/2018,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-J250F/DS,"(Europe), Hong Kong, India, Pakistan, Singapore, (Global, International), Vietnam",1/1/2018,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-J250G,"Australia, New Zealand",1/1/2018,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-J250M/DS,"(Latin America), Brazil",1/1/2018,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-J250N,South Korea,1/1/2018,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-G892A,USA,11/1/2017,64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G892U,USA,11/1/2017,64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,Sprint,USA,11/1/2017,64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-R600,"(Global, International), Australia, USA, (Europe)",10/1/2017,32bit: Samsung Exynos 2 Dual 3250 (28nm),ARM Mali-400 MP2 400Mhz
Samsung,SM-C7100 32GB,"China, Hong Kong",9/1/2017,64bit: MediaTek MT6757T Helio P25 (16nm),ARM Mali-T880 MP2
Samsung,SM-C7100 64GB,"China, Hong Kong",9/1/2017,64bit: MediaTek MT6757T Helio P25 (16nm),ARM Mali-T880 MP2
Samsung,SM-C7108,China,9/1/2017,64bit: MediaTek MT6757T Helio P25 (16nm),ARM Mali-T880 MP2
Samsung,SM-N9500,China,"9/1/2017, Announced: 8/23/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-N950F,"(Europe), Australia","9/1/2017, Announced: 8/23/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-N950F/DS 128GB,"(Latin America), (Europe), (Global, International), Brazil","9/1/2017, Announced: 8/23/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-N950F/DS,"(Latin America), (Europe), (Global, International), Australia, Brazil","9/1/2017, Announced: 8/23/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-N950N,South Korea,"9/1/2017, Announced: 8/23/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-N950U,USA,"9/1/2017, Announced: 8/23/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-N950W,Canada,"9/1/2017, Announced: 8/23/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-J330F/DS,"Saudi Arabia, Egypt, United Arab Emirates, Iran, Turkey",7/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J330G,"Australia, New Zealand",7/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J330G/DS,"Indonesia, Malaysia, Singapore, Taiwan, Vietnam",7/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J730F/DS,(Europe),7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J730FM/DS,"Kazakhstan, United Arab Emirates, Russia",7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J701F/DS,"Egypt, United Arab Emirates, Philippines, Indonesia, Iran, Pakistan, Thailand, Turkey",7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J701F/DS,"Russia, Ukraine",7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J701M/DS,(Latin America),8/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J701MT,"Brazil, Uruguay",8/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J701F/DS,India,7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J730F/DS,"Angola, United Arab Emirates, Mozambique, Pakistan",7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J730G/DS 32GB,"Philippines, Indonesia, Malaysia, Taiwan, Vietnam",7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J730G/DS 64GB,Brazil,7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J730GM/DS,India,7/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J530F,(Europe),6/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J530F/DS,"South Africa, (Latin America), Angola, Saudi Arabia, United Arab Emirates, (Europe), Morocco",6/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J530G/DS,"(Latin America), Brazil",6/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-G615F/DS,India,6/1/2017,64bit: MediaTek MT6757T Helio P25 (16nm),ARM Mali-T880 MP2
Samsung,SM-G615F/DS,India,6/1/2017,64bit: MediaTek MT6757T Helio P25 (16nm),ARM Mali-T880 MP2
Samsung,SC-04J,Japan,5/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SC-03J,Japan,"5/1/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G9550 128GB,China,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G955A,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G955F,"(Europe), (Global, International)","4/21/2017, Announced: 3/29/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-G955FD,"(Global, International), Brazil, Singapore","4/21/2017, Announced: 3/29/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-G955N 128GB,South Korea,"4/21/2017, Announced: 3/29/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-G955P,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G955R4,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G955T,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G955U,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G955V,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G955W,Canada,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G9500,China,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G950A,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G950F,"(Europe), (Global, International)","4/21/2017, Announced: 3/29/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-G950FD,"(Global, International), Brazil, Singapore","4/21/2017, Announced: 3/29/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-G950N,South Korea,"4/21/2017, Announced: 3/29/2017",64bit: Samsung Exynos 8895 (10nm),ARM Mali-G71 MP20 (546MHz)
Samsung,SM-G950P,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G950R4,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G950T,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G950U,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G950V,USA,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-G950W,Canada,"4/21/2017, Announced: 3/29/2017",64bit: Qualcomm Snapdragon 835 (MSM8998) (10nm),Qualcomm Adreno 540 (670-710MHz)
Samsung,SM-J327AZ,USA,4/1/2017,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-J327A,USA,4/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J727AZ,USA,3/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-J727P,USA,3/1/2017,64bit: Qualcomm Snapdragon 626 MSM8953 Pro (14nm),Qualcomm Adreno 506 650Mhz
Samsung,SM-S727VL,USA,3/1/2017,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 400Mhz
Samsung,SM-J727V,USA,3/1/2017,64bit: Qualcomm Snapdragon 626 MSM8953 Pro (14nm),Qualcomm Adreno 506 650Mhz
Samsung,SM-J727S,South Korea,3/1/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,4G SM-R775A,USA,3/1/2017,64bit: Samsung Exynos 7 Dual 7270 (14nm),ARM Mali-T720
Samsung,4G SM-R775S,South Korea,11/1/2016,64bit: Samsung Exynos 7 Dual 7270 (14nm),ARM Mali-T720
Samsung,4G SM-R775T,USA,3/1/2017,64bit: Samsung Exynos 7 Dual 7270 (14nm),ARM Mali-T720
Samsung,4G SM-R775V,USA,3/1/2017,64bit: Samsung Exynos 7 Dual 7270 (14nm),ARM Mali-T720
Samsung,SM-R770,"(Global, International)",11/1/2016,64bit: Samsung Exynos 7 Dual 7270 (14nm),ARM Mali-T720
Samsung,SM-A320F,"United Arab Emirates, Turkey",1/13/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A320F/DS,"South Africa, Angola, Saudi Arabia, Kazakhstan, Egypt, United Arab Emirates, Pakistan, Russia, Ukraine",1/13/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A320FL,(Europe),1/13/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A320Y/DS,"(Latin America), Indonesia, Thailand",1/13/2017,64bit: Samsung Exynos 7870 (14nm),ARM Mali-T830 MP1 (700MHz)
Samsung,SM-A520F,(Europe),1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A520F/DS 64GB,"(Global, International)",1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A520F/DS,"(Latin America), (Global, International), Saudi Arabia, Brazil, United Arab Emirates, Philippines, Malaysia, Russia, Singapore, Thailand, Ukraine",1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A520K,South Korea,1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A520L,South Korea,1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A520S,South Korea,1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A520W,Canada,1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A720F,"(Global, International), Algeria, Australia, Israel, Turkey",1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A720F/DS 32GB,"(Global, International), (Latin America), Brazil, Iran, Pakistan, Russia, Singapore, Thailand, Ukraine",1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-A720F/DS 64GB,Brazil,1/13/2017,64bit: Samsung Exynos 7 Octa 7880 (14nm),ARM Mali-T830 MP3
Samsung,SM-J327R4,USA,1/6/2017,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-J3300,China,7/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J330F/DS,(Europe),7/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J330FN,(Europe),7/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J330N,South Korea,7/1/2017,64bit: Samsung Exynos 7570 (14nm),ARM Mali-T720 MP1 (830MHz)
Samsung,SM-J327V,USA,1/6/2017,64bit: Qualcomm Snapdragon 425 MSM8917 (28nm),Qualcomm Adreno 308 500Mhz
Samsung,SM-J327P,USA,1/6/2017,64bit: Qualcomm Snapdragon 430 MSM8937 (28nm),Qualcomm Adreno 505 450Mhz
